4|154|Och vi höjde berget Sinai över dem när vi slöt förbundet med dem. Och vi sa till dem, "Vanhelga inte Sabbaten." Vi slöt sannerligen ett högtidligt förbund med dem.
4|155|(De ådrog sig fördömelse) för att ha kränkt sitt förbund, förkastat GUDs uppenbarelser, dödat profeterna orättmätigt och för att ha sagt, "Vi har bestämt oss!" I själva verket är GUD Den som förseglat deras sinnen på grund av deras otro, vilket är orsaken till att de inte lyckas tro, förutom sällan.
4|156|(De har fördömts) för att inte ha trott, och för att ha yttrat en grov lögn om Maria.
4|157|Och för att ha påstått att de dödat Messias, Jesus, Marias son, GUDs budbärare. I själva verket dödade de honom aldrig - de fick tro att de gjorde det. Alla grupper som tvistar i denna fråga är fulla av tvivel om detta. De har ingen kunskap; de bara gissar. Absolut dödade de honom aldrig.
4|158|I stället upphöjde GUD honom till Sig; GUD är Allsmäktig, Visast.
4|159|Vad som krävdes av alla skriftens folk, var att de trodde på honom före hans död. På Återuppståndelsens Dag kommer han att vara ett vittne mot dem.
4|160|På grund av deras överträdelser, förbjöd vi för Judarna bra mat som tidigare var laglig för dem; även för att de oavbrutet varit verksamma med att avvisa från GUDs väg.
4|161|Och för att de praktiserat ocker, som var förbjudet, och för att de konsumerat människornas pengar olagligt. Vi har preparerat ett smärtsamt straff för de icke troende ibland dem.
4|162|Vad gäller de ibland dem som är väl etablerade i kunskap, och de som tror, tror de på det som uppenbarats för dig, och på det som uppenbarats före dig. De tillhör människor som iakttager Kontaktbönerna (Salat), ger den obligatoriska välgörenheten (Zakat); de tillhör människor som tror på GUD och på den Sista Dagen. Dessa beviljar vi en stor belöning.
4|163|Vi har inspirerat dig på samma sätt som vi inspirerade Noak och profeterna som kom efter honom. Och vi inspirerade Abraham, Ismael, Isak, Jakob, Patriarkerna, Jesus, Job, Jonas, Aron, och Salomon. Och vi gav David Psalmerna.
4|164|Budbärare vi nämnt för dig, och budbärare vi aldrig nämnt för dig. Och GUD talade till Moses direkt.
4|165|Budbärare för att sända goda nyheter liksom varningar. På så sätt kommer människorna inte att ha någon ursäkt när de möter GUD, efter att alla dessa budbärare kommit till dem. GUD är Allsmäktig, Visast.
4|166|Men GUD vittnar om det Han uppenbarat för dig; Han har uppenbarat det med Sin kunskap. Änglarna vittnar likaså, men GUD räcker som vittne.
4|167|De som inte tror och som avviker från GUDs ordning, har verkligen gått långt vilse.
4|168|GUD kommer inte att förlåta de icke troende och som överträder, ej heller kommer Han att vägleda dem på något vis;
4|169|förutom till Helvetet, vari de vistas för evigt. Det är lätt för GUD att göra.
4|170|O människor, budbäraren har kommit till er med sanningen från er Herre. Tro därför för ert eget bästa. Om ni inte tror, tillhör allting i himmlarna och på jorden GUD. GUD är Allvetande, Visast.
4|171|O skriftens folk, ni ska inte överträda gränserna för er religion, och säg inte om GUD annat än sanningen. Messias, Jesus, Marias son, var en av GUDs budbärare, och Hans ord som Han sänt ner till Maria, en uppenbarelse från Honom. Därför ska ni tro på GUD och Hans budbärare. Ni ska inte säga, "Treenighet." Ni ska låta bli för ert eget bästa. GUD är endast en gud. Prisad vare Han; Han är alltför ärorik för att ha en son. Allting i himmlarna och på jorden tillhör Honom. GUD räcker som Herre och Mästare.
4|172|Messias skulle aldrig ringakta att vara en GUDs tjänare, ej heller de närmsta änglarna. Alla som ringaktar att dyrka Honom, som är för arroganta för att underkasta sig, kommer Han att sammankalla inför Sig.
4|173|Vad gäller de som tror och för ett rättfärdigt liv, kommer Han att belöna dem rikligt och ösa Sin nåd över dem. Vad gäller de som ringaktar och blir arroganta, kommer Han att överlämna dem till ett smärtsamt straff. De kommer inte att finna någon herre vid sidan av GUD, ej heller någon frälsare.
4|174|O människor, ett bevis har kommit till er från er Herre; vi har sänt ner en fulländad ledstjärna till er.
4|175|De som tror på GUD och som håller fast vid Honom, kommer Han att ge tillträde till nåd från Honom och barmhärtighet, och kommer att vägleda dem till Honom på en rak väg.
4|176|De frågar dig om råd; säg, "GUD ger er råd beträffande den som är ogift. Om någon dör och inte lämnar några barn efter sig, och han hade en syster, får hon halva arvet. Om hon dör först ärver han henne, om hon inte lämnade några barn efter sig. Om det fanns två systrar, får de två tredjedelar av arvet. Om syskonen är manliga och kvinnliga, får mannen dubbelt så mycket som kvinnan." GUD klargör det på så sätt för er, så att ni inte ska gå vilse. GUD är fullt medveten om alla ting. 
5|1|O ni som tror, ni ska uppfylla era förbund. Tillåtet för er att äta är kreaturen, förutom de som specifikt förbjudits häri. Ni ska inte tillåta jakt under vallfärden. GUD fastställer vad Han vill.
5|2|O ni som tror, kränk inte de riter GUD har infört, ej heller de Heliga Månaderna, djuren som ska offras, kransarna som markerar dem, eller människorna som färdas mot den Heliga Helgedomen (Ka´bah) i strävan efter välsignelser och godkännande från sin Herre. När ni väl fullbordat vallfärden får ni jaga. Provoceras inte till aggression av ert hat för människor som en gång hindrat er från att nå den Heliga Moskén. Ni ska samarbeta i rättfärdiga och gudfruktiga angelägenheter; samarbeta inte när det gäller syndiga och onda ting. Ni ska iakttaga GUD. GUD är sträng med att genomdriva straff.
5|3|Förbjudet för er är djur som dör av sig själva, blod, griskött, och djur som dedicerats till annat än GUD. (Djur som dör av sig själva inkluderar de som) strypts, träffats av ett föremål, fallit från höjd, attackerats av ett vilt djur såvida ni inte räddar ert djur innan det dör, och djur som offras på altare. Det är även förbjudet att fördela köttet genom ett hasardspel; det är en avskyvärd handling. I dag har de icke troende gett upp beträffande (utrotningen av) er religion; ni ska inte frukta dem, utan frukta Mig i stället. Idag har jag fullbordat er religion, fulländat Mina välsignelser över er, och Jag har fastställt Underkastelse som religionen för er. Om någon tvingas (äta förbjuden mat) på grund av svält, utan att vara avsiktligt syndig, är GUD Förlåtare, Barmhärtig.
5|4|De rådfrågar dig om vad som är lagligt för dem; säg, "Alla goda ting är lagliga för er, inklusive det som tränade hundar och falkar fångar åt er." Ni tränar dem enligt GUDs läror. Ni får äta det de fångar åt er, och nämn GUDs namn över det. Ni ska iakttaga GUD. GUD är ytterst effektiv på att granska.
5|5|Idag görs all bra mat laglig för er. Maten av skriftens folk är laglig för er. Ni får också gifta er med de kyska kvinnorna bland de troende, liksom de kyska kvinnorna bland anhängarna av tidigare skrift, förutsatt att ni betalar dem den hemgift de har rätt till. Ni ska bibehålla kyskhet, ej begå äktenskapsbrott och ej heller ha hemliga älskare. För den som avvisar tro kommer alla verk vara förgäves, i Livet Efter Detta kommer han att tillhöra förlorarna.
5|6|O ni som tror, när ni iakttager Kontaktbönerna (Salat), ska ni: (1) tvätta era ansikten, (2) tvätta era armar till armbågarna, (3) stryk händerna över era huvuden, och (4) tvätta era fötter till anklarna. Om ni är orena på grund av sexuell orgasm, ska ni bada. Om ni är sjuka, på resande fot, eller haft utsöndring på grund av matsmältning (urinal, fekal, eller gas), eller om ni haft (sexuell) kontakt med kvinnorna, och ni inte kan hitta vatten, ska ni iakttaga den torra tvagningen (Tayammum) genom att röra vid ren torr jord, och sedan gnugga era ansikten och händer. GUD vill inte göra religionen svår för er; Han vill rena er och fullända Sina välsignelser över er, så att ni må vara tacksamma.
5|7|Minns GUDs välsignelser över er, och Hans förbund som Han slöt med er: ni sa, "Vi hör och vi lyder." Ni ska iakttaga GUD; GUD är fullt medveten om de innersta tankarna.
5|8|O ni som tror, ni ska vara absolut rättvisa och iakttaga GUD när ni fungerar som vittnen. Provoceras inte av era konflikter med vissa människor till att begå orättvisa. Ni ska vara absolut rättvisa, för det är mer rättfärdigt. Ni ska iakttaga GUD. GUD är fullt Medveten om allt ni gör.
5|9|GUD lovar de som tror och för ett rättfärdigt liv, förlåtelse och en stor belöning.
5|10|Vad gäller de som inte tror och som förkastar våra uppenbarelser, är de Helvetets invånare.
5|11|O ni som tror, minns GUDs välsignelser över er; när en del människor ansträngde sig för att attackera er, skyddade Han er och höll tillbaka deras händer. Ni ska iakttaga GUD; på GUD ska de troende lita.
5|12|GUD hade slutit ett förbund med Israels Barn, och vi upphöjde tolv patriarker bland dem. Och GUD sa, "Jag är med er så länge ni iakttager Kontaktbönerna (Salat), ger den obligatoriska välgörenheten (Zakat), tror på Mina budbärare och respekterar dem och fortsätter låna GUD ett lån av rättfärdighet. Då kommer Jag att mildra era synder och ge er tillträde till trägårdar med flytande bäckar. Den som inte tror efter detta, har verkligen avvikit från den rätta vägen."
5|13|Som konsekvens av att de kränkte förbundet fördömde vi dem, och lät deras hjärtan stelna. Följaktligen tog de orden ur sitt sammanhang och ignorerade en del av budorden de fått. Ni kommer fortsätta att se svek från dem, med undantag av ett fåtal av dem. Ni ska ha överseende med dem och ignorera dem. GUD älskar de välvilliga.
5|14|Även med de som sa, "Vi är Kristna," slöt vi ett förbund. Men de ignorerade en del av budorden de fått. Därför fördömde vi dem till inbördes fientlighet och hat till Återuppståndelsens Dag. GUD kommer då att informera dem om allt de hade gjort.
5|15|O skriftens folk, vår budbärare har kommit till er för att förkunna för er många saker som ni dolt i skriften, och för att ursäkta många andra överträdelser ni begått. En ledstjärna har kommit till er från GUD, och en fulländad skrift.
5|16|Med den vägleder GUD de som söker Hans godkännande. Han vägleder dem till fridens vägar, leder dem ut ur mörkret och in i ljuset med Hans tillåtelse, och vägleder dem på en rak väg.
5|17|De som säger att GUD är Messias, Marias son, är verkligen hedningar. Säg, "Vem skulle kunna motarbeta GUD om Han ville förinta Messias, Marias son, hans mor och alla på jorden?" All suveränitet i himmlarna och på jorden tillhör GUD, och allting däremellan. Han skapar vad Han vill. GUD är Allsmäktig.
5|18|Judarna och de Kristna sa, "Vi är GUDs barn och de Han håller av." Säg, "Varför straffar Han då er för era synder? Ni är bara människor som alla andra människor Han skapat." Han förlåter vem Han vill och straffar vem Han vill. Herraväldet i himmlarna och på jorden tillhör GUD, och allting däremellan, och till Honom är det slutliga ödet.
5|19|O skriftens folk, vår budbärare har kommit till er för att förklara saker och ting för er, efter en tid utan budbärare, så att ni inte ska säga, "Ingen predikare eller varnare kom till oss." En predikare och en varnare har nu kommit till er. GUD är Allsmäktig.
5|20|Minns att Moses sa till sitt folk, "O mitt folk, minns GUDs välsignelser över er: Han utnämnde profeter från ert folk, gjorde er till kungar och gav er vad Han aldrig givit något annat folk.
5|21|"O mitt folk, gå in i det heliga landet som GUD har bestämt för er, gör ej uppror så att ni inte blir förlorare."
5|22|De sa, "O Moses, det finns mäktiga människor däri, vi kommer inte att gå in i det om inte de ger sig av därifrån. Om de ger sig av, går vi in."
5|23|Två män, fulla av vördnad och välsignade av GUD, sa, "Gå bara in genom porten. Går ni bara in genom den, kommer ni med säkerhet att segra. Ni måste lita på GUD om ni är troende."
5|24|De sa, "O Moses, vi kommer aldrig att gå in i det så länge de är därinne. Gå därför du och din Herre och kämpa. Vi rör oss inte ur fläcken."
5|25|Han sa, "Min Herre, jag kan bara kontrollera mig själv och min bror. Låt oss därför skiljas från de onda människorna."
5|26|Han sa, "Från och med nu är det förbjudet för dem i fyrtio år, under vilka de kommer att ströva omkring planlöst på jorden. Sörj inte över sådana onda människor."
5|27|Skildra för dem den sanna historien om Adams två söner. De gjorde en offergåva som accepterades från den ena, men inte från den andra. Han sa, "Jag kommer säkerligen att döda dig." Han sa, "GUD accepterar endast från de rättfärdiga.
5|28|"Om du bär hand på mig för att döda mig, sträcker jag inte ut min hand för att döda dig. För jag vördar GUD, universums Herre.
5|29|"Jag vill att du, inte jag, ska bära min synd och din synd, sedan hamnar du med de som vistas i Helvetet. Det är straffet för de som överträder."
5|30|Hans ego provocerade honom till att döda sin bror. Han dödade honom och hamnade bland förlorarna.
5|31|GUD skickade då en korp för att skrapa jorden, för att lära honom hur han skulle begrava sin bror. Han sa, "Ve mig; jag lyckades inte vara lika intelligent som denna korp och begrava min broders kropp." Han drabbades av ångest.
5|32|På grund av detta fastställde vi för Israels Barn, att för den som mördar en person som inte begått ett mord eller hemska brott, ska det vara som om han mördat alla människor. Och för den som skonar ett liv, ska det vara som om han skonat livet på alla människor. Våra budbärare gick till dem med tydliga bevis och uppenbarelser, men de flesta av dem efter allt detta överträder ändå.
5|33|Det rättvisa straffet för de som kämpar emot GUD och Hans budbärare, och som begår hemska brott, är att dödas eller korsfästas, eller att få sina händer och fötter avskurna på alternerande sidor, eller att landsförvisas. Det är för att förödmjuka dem i detta livet, sedan drabbas de av ett mycket värre straff i Livet Efter Detta.
5|34|Hit räknas inte de som ångrar sig innan ni får tag i dem. Ni ska veta att GUD är Förlåtare, Barmhärtigast.
5|35|O ni som tror, ni ska vörda GUD och söka alla vägar och metoder till Honom, sträva för Hans sak så att ni ska kunna lyckas.
5|36|Säkerligen, om de som inte trodde ägde allting på jorden, till och med dubbelt så mycket, och erbjöd det som lösen för att bespara dem straffet på Återuppståndelsens Dag, skulle det inte godtas från dem; de har ådragit sig ett smärtsamt straff.
5|37|De kommer att vilja komma ut ur Helvetet, men ej, de kan aldrig komma ut därifrån; deras straff är evigt.
5|38|Vare sig manlig eller kvinnlig, ska ni märka tjuvens hand som straff för deras brott, för att tjäna som exempel från GUD. GUD är Allsmäktig, Visast.
5|39|Om man ångrar sig efter att man begått detta brott, och ändrar sig, räddas man av GUD. GUD är Förlåtare, Barmhärtigast.
5|40|Vet ni inte att GUD äger himmlarnas och jordens högsta makt? Han straffar vem Han vill och förlåter vem Han vill. GUD är Allsmäktig.
5|41|O du budbärare, bli inte ledsen över de som är snabba med att inte tro bland de som säger, "Vi tror," med sina munnar, trots att deras hjärtan inte tror. Bland Judarna fanns en del som lyssnade på lögner. De lyssnade på människor som aldrig mött dig, som tog orden ur sitt sammanhang och sedan sa, "Om ni får det här, acceptera det, men om ni får någonting annat, akta er." Den GUD vill avleda, kan ni inte göra något för att hjälpa emot GUD. GUD vill inte rena deras hjärtan. De har ådragit sig förödmjukelse i denna världen och i Livet Efter Detta, de kommer att plågas av ett hemskt straff.
5|42|De är människor som upprätthåller lögner och som äter av olagliga förtjänster. Om de kommer till dig för att döma ibland dem, får du döma ibland dem eller ignorera dem. Om du väljer att ignorera dem kan de inte skada dig det minsta. Men om du dömer ibland dem, ska du döma rättvist. GUD älskar de rättvisa.
5|43|Varför ber de dig döma ibland dem när de har Toran, innehållande GUDs lag, och de valt att ignorera den? De är inte troende.
5|44|Vi har sänt ner Toran, som innehåller vägledning och ljus. Härskande enligt den gjorde de Judiska profeterna, liksom rabbierna och prästerna, som fastställt för dem i GUDs skrift, och som bevittnat av dem. Högakta därför inte mänskliga varelser; högakta Mig i stället. Och byt inte ut Mina uppenbarelser för ett billigt pris. De som inte styr enligt GUDs uppenbarelser, är de icke troende.
5|45|Och i den fastställde vi följande för dem; ett liv för ett liv, ett öga för ett öga, en näsa för en näsa, ett öra för ett öra, en tand för en tand, och en likvärdig skada för en likvärdig skada. Ger man upp sin rätt som välgörenhet, kommer det att sona för synderna man har. De som inte styr enligt GUDs uppenbarelser är de orättvisa.
5|46|Efter dem skickade vi Jesus, Marias son, som bekräftande tidigare skrift, Toran. Vi gav honom Evangeliet, med vägledning och ljus, bekräftande tidigare skrifter, Toran, och förstärkte dess vägledning och ljus, för att upplysa de rättfärdiga.
5|47|Evangeliets folk ska styra enligt GUDs uppenbarelser däri. De som inte styr enligt GUDs uppenbarelser är de onda.
5|48|Sedan uppenbarade vi denna skrift för dig, sanningsenligt, som bekräftar tidigare skrifter och ersätter dem. Du ska styra ibland dem enligt GUDs uppenbarelser, och följ inte deras önskemål om de skiljer sig från sanningen som kommit till dig. För var och en av er har vi fastställt lagar och olika riter. Om GUD så önskat, skulle Han ha gjort er till en församling. Men Han testar er på så sätt genom uppenbarelserna Han givit var och en av er. Ni ska tävla i rättfärdighet. Till GUD ska ni slutligen återvända - allihop - och då kommer Han att informera er om allt ni tvistat om.
5|49|Du ska styra ibland dem enligt GUDs uppenbarelser till dig. Följ inte deras önskemål och akta dig så att de inte avleder dig från en del av GUDs uppenbarelser till dig. Om de vänder sig bort ska du veta att GUD vill straffa dem för en del av deras synder. Många människor är verkligen onda.
5|50|Är det lagen från okunnighetens tid som de försöker upprätthålla? Vems lag är bättre än GUDs för de som uppnått övertygelse?
5|51|O ni som tror, alliera inte er med vissa Judar och Kristna; dessa är allierade med varandra. De ibland er som allierar er med dessa, hör hemma hos dem. GUD vägleder inte de som överträder.
5|52|Ni kommer att se de som hyser tvivel i sina hjärtan skynda sig att förena sig med dem, med orden, "Vi är rädda för att vi kommer besegras." Må GUD frambringa seger, eller en befallning från Honom som får dem att ångra sina hemliga tankar.
5|53|De troende kommer då att säga, "Är detta samma människor som högtidligt svor vid GUD att de var med er?" Deras verk har tillintetgjorts; de är förlorare.
5|54|O ni som tror, om ni återgår från er religion, kommer GUD att ersätta er med människor som Han älskar och som älskar Honom. De kommer att vara snälla med de troende, hårda mot de icke troende, och kommer att sträva för GUDs sak utan rädsla för något klander. Sådan är GUDs välsignelse; Han ger den till vem Han vill. GUD är Rik, Allvetande.
5|55|Era verkligt allierade är GUD och Hans budbärare, och de troende som iakttager Kontaktbönerna (Salat), och ger den obligatoriska välgörenheten (Zakat), och de bugar sig ner.
5|56|De som allierar sig själva med GUD och Hans budbärare, och de som trodde, tillhör GUDs sällskap; utan tvekan, är de vinnare.
5|57|O ni som tror, gynna inte de bland mottagare av tidigare skrift som hånar och förlöjligar er religion, ej heller ska ni gynna de som inte tror. Ni ska vörda GUD om ni verkligen är troende.
5|58|När ni kallar till Kontakbönerna (Salat), hånar och förlöjligar de det. Det är för att de är människor som inte förstår.
5|59|Säg, "O skriftens folk, är det inte så att ni hatar oss för att vi tror på GUD, och på det som uppenbarades för oss, och på det som uppenbarades före oss, och för att de flesta av er inte är rättfärdiga?"
5|60|Säg, "Låt mig tala om för er vilka som är värst i GUDs ögon: de som fördömts av GUD efter att ha ådragit sig Hans vrede tills Han gjorde till (lika avskyvärda som) apor och grisar, och idoldyrkarna. Dessa är mycket värre, och längre bort från den rätta vägen.
5|61|När de kommer till er säger de, "Vi tror," trots att de var fulla av otro när de kom in, och de är fulla av otro när de går. GUD är fullt medveten om allt de döljer.
5|62|Man ser många av dem villigt begå ondska och överträdelse och äta från olagliga förtjänster. Det de gör är verkligen bedrövligt.
5|63|Om endast rabbierna och prästerna skulle motsätta sig deras syndiga yttranden och olagliga förtjänster! Det är verkligen hemskt vad de gör sig skyldiga till.
5|64|Judarna sa till och med, "GUDs hand är bunden!" Det är deras händer som är bundna. De har fördömts för att ha yttrat en sådan hädelse. I stället är Hans händer vidöppna, spenderande som Han vill. Din Herres uppenbarelser till dig kommer säkerligen att få många av dem att falla djupare ner i överträdelse och otro. Följaktligen har vi överlämnat dem till inbördes ovilja och hat tills Återuppståndelsens Dag. Var gång de tänder krigets lågor släcker GUD dem. De rör sig ondskefullt på jorden, och GUD ogillar de som begår ondska.
5|65|Om bara skriftens folk tror och för ett rättfärdigt liv, kommer vi att lindra deras synder och ge dem tillträde till trädgårdar i lycksalighet.
5|66|Om bara de skulle upprätthålla Toran och Evangeliet, och det som sänts ner till dem från deras Herre häri, skulle de överösas med välsignelser från ovan dem och från under deras fötter. En del av dem är rättfärdiga, men många av dem begår ondska.
5|67|O du budbärare, förmedla det som uppenbarats för dig från din Herre - innan du gör det har du inte levererat Hans budskap - GUD kommer att skydda dig från människorna. GUD vägleder inte människorna som inte tror.
5|68|Säg, "O skriftens folk, ni har ingen basis förrän ni upprätthåller Toran och Evangeliet, och det som sänts ner till er häri från er Herre." Dessa uppenbarelser från er Herre kommer säkerligen få många av dem att falla djupare ner i överträdelse och otro. Därför ska du inte tycka synd om människorna som inte tror.
5|69|Säkerligen, de som tror, de som är Judiska, de som konverterat, och de Kristna; den som (1) tror på GUD och (2) tror på den Sista Dagen, och (3) för ett rättfärdigt liv, har ingenting att frukta, ej heller kommer de att sörja.
5|70|Vi har slutit ett förbund med Israels Barn, och vi sände budbärare till dem. Var gång en budbärare kom till dem med något de inte tyckte om, förkastade de en del av dem, andra dödade de.
5|71|De trodde inte att de skulle testas, så de blev blinda och döva, sedan räddade GUD dem, men därefter blev många av dem blinda och döva igen. GUD ser allt de gör.
5|72|De som säger att GUD är Messias, Marias son, är verkligen hedningar. Messias själv sa, "O Israels Barn, ni ska dyrka GUD; min Herre och er Herre." GUD har förbjudit Paradiset för den som sätter upp en idol vid sidan av GUD, och Helvetet är hans öde. De onda har inga hjälpare.
5|73|De som säger att GUD är en tredjedel av en treenighet är verkligen hedningar. Det finns ingen gud förutom den ende guden. Om de inte avstår från att säga det, kommer de ibland dem som inte tror ådra sig ett smärtsamt straff.
5|74|Ska de inte ångra sig inför GUD och be om Hans förlåtelse? GUD är Förlåtare, Barmhärtigast.
5|75|Messias, Marias son, är inget annat än en budbärare som budbärarna före honom, och hans mor var ett helgon. Båda två brukade äta av maten. Lägg märke till hur vi förklarar uppenbarelserna för dem, och lägg märke till hur de ändå avviker!
5|76|Säg, "Ska ni dyrka maktlösa idoler vid sidan av GUD som varken kan skada eller hjälpa er? GUD är Den Som Hör, Allvetande."
5|77|Säg, "O skriftens folk, ni ska inte överträda gränserna för er religion utöver sanningen, och följ inte åsikterna av människor som gått vilse, som vilselett massor av människor; de är långt borta från den rätta vägen."
5|78|De som inte trodde bland Israels Barn har fördömts av Davids tunga och av Jesus, Marias son. Detta för att de inte lydde och överträdde.
5|79|De förbjöd inte varandra från att begå ondska. Sannerligen bedrövligt är det de gjorde.
5|80|Man kunde se många av dem förena sig med de icke troende. Sannerligen bedrövligt är vad deras händer begått på deras själars vägnar. GUD är arg på dem, och följaktligen kommer de att vistas för evigt i straff.
5|81|Om de hade trott på GUD, på profeten, och på det som uppenbarats för honom häri, skulle de inte varit gynnsamt inställda till dem. Men många av dem är onda.
5|82|Ni kommer att märka att de troendes värsta fiender är Judarna och idoldyrkarna. Ni kommer också att märka att de människor som står de troende närmast vad gäller vänskap, är de som säger, "Vi är Kristna." Det är för att de har präster och munkar ibland sig, och de är inte arroganta.
5|83|När de hör vad som uppenbarats för budbäraren, ser man deras ögon fyllas av tårar när de känner igen sanningen däri, och de säger, "Vår Herre, vi har trott, så räkna oss bland vittnena.
5|84|"Varför skulle vi inte tro på GUD och på sanningen som kommit till oss, och hoppas på att vår Herre kommer att släppa in oss med de rättfärdiga människorna?"
5|85|GUD har belönat dem för att ha sagt detta; Han kommer att ge dem tillträde till trädgårdar med flytande bäckar. Däri vistas de för evigt. Sådan är belöningen för de rättfärdiga.
5|86|Vad gäller de som inte tror, som förkastar våra uppenbarelser, vistas de i Helvetet.
5|87|O ni som tror, förbjud inte goda ting som GUD har gjort lagliga, och attackera inte; GUD tycker inte om dem som attackerar.
5|88|Ät från de bra och lagliga saker som GUD har givit er. Ni ska vörda GUD, som ni tror på.
5|89|GUD ställer er inte till svars för blotta yttrandet av löften; Han ställer er till svars för era egentliga avsikter. Om ni kränker ett löfte ska ni sona genom att mata tio fattiga människor från samma mat som ni erbjuder er egen familj, eller genom att klä dem, eller genom att befria en slav. Har ni inte råd med det ska ni fasta i tre dagar. Det är så ni sonar för att ha kränkt de löften ni lovat hålla. Ni ska uppfylla er löften. GUD förklarar på så sätt sina uppenbarelser för er, så att ni må vara tacksamma.
5|90|O ni som tror, berusningsmedel, hasardspel, idolernas altare och chansspel, är djävulens avskyvärdheter; ni ska undvika dem så att ni ska kunna lyckas.
5|91|Djävulen vill provocera fram fientlighet och hat ibland er genom berusningsmedel och hasardspel, och distrahera er från att minnas GUD och från att iakttaga Kontaktbönerna (Salat). Kommer ni då att avstå?
5|92|Ni ska lyda GUD och ni ska lyda budbäraren, och var på er vakt. Om ni vänder er bort ska ni veta att vår budbärares enda uppgift är att effektivt förmedla budskapet.
5|93|De som tror och för ett rättfärdigt liv bär ingen skuld skuld genom att äta någon mat, så länge de iakttager budorden, tror och för ett rättfärdigt liv, och sedan bibehåller sin gudfruktighet och tro, och fortsätter iakttaga gudfruktighet och rättfärdighet. GUD älskar de rättfärdiga.
5|94|O ni som tror, GUD kommer att testa er med en del villebråd inom räckhåll för era händer och era pilar (under vallfärd). På så sätt urskiljer GUD de ibland er som iakttager Honom i sin ensamhet. De som överträder efter detta har ådragit sig ett smärtsamt straff.
5|95|O ni som tror, döda inget villebråd under vallfärd. För den som dödar ett villebråd med flit, ska bötern vara ett lika stort antal boskapsdjur som antalet villebråd han dödat. Domen ska fastställas av två rättvisa människor ibland er. De ska se till att offergåvorna når Ka´bah. Annars kan man sona genom att mata fattiga människor, eller genom en likvärdig fasta för att återgälda sin överträdelse. GUD har haft överseende med tidigare överträdelser. Men om någon åter igen begår en sådan överträdelse, kommer GUD att hämnas den. GUD är Allsmäktig, Vedergällare.
5|96|Alla havets fiskar har gjorts lagliga för er att äta. Under vallfärden kan det fungera som försörjning för er under resan. Ni ska inte jaga under hela vallfärden. Ni ska vörda GUD, inför vilken ni kommer att sammankallas.
5|97|GUD har utnämnt Ka´bah, den Heliga Moskén, till en helgedom för människorna, även de Heliga Månaderna, offergåvorna (till den Heliga Moskén) och kransarna som markerar dem. Ni bör veta att GUD är medveten om allting i himmlarna och på jorden, att GUD är Allsmäktig.
5|98|Ni ska veta att GUD är strikt med att genomdriva straff, att GUD är Förlåtande, Barmhärtigast.
5|99|Budbärarens enda uppgift är att förmedla budskapet, och GUD är medveten om allt ni tillkännager och allt ni döljer.
5|100|Förkunna: "Det som är dåligt och det som är bra är inte lika, även om mängden av det dåliga kan imponera på er. Ni ska vörda GUD, (även om ni är i minoritet) O ni som har intelligens, så att ni ska kunna lyckas.
5|101|O ni som tror, fråga inte om sådana saker som skulle skada er, om de uppenbarades för er för tidigt. Frågar ni om dem i betraktande av Koranen, kommer de att bli uppenbara för er. GUD har avsiktligt förbisett dem. GUD är Förlåtare, Medlidsam.
5|102|Andra före er har ställt samma frågor, och trodde sedan inte på det.
5|103|GUD förbjöd inte boskap som föder vissa kombinationer av hanar eller honor, ej heller boskap som befriats genom ett löfte, eller den som får två hanar i rad, eller tjuren som avlat tio. Det är de icke troende som hittat på sådana lögner om GUD. De flesta av dem förstår inte.
5|104|När de uppmanas, "Kom till det som GUD har uppenbarat och till budbäraren," säger de, "Det vi såg våra föräldrar göra räcker för oss." Tänk om deras föräldrar inte visste någonting och inte var vägledda?
5|105|O ni som tror, ni ska endast oroa er för er själva. Om de andra går vilse kan de inte skada er så länge ni är vägledda. Ni kommer till slut att återvända till GUD, allihop, sedan kommer Han att informera er om allt ni har gjort.
5|106|O ni som tror, när en av er är döende, ska två rättvisa människor ibland er bevittna testamentet. Är ni på resande fot kan två andra utföra bevittningen. Efter att ha iakttagit Kontaktbönen (Salat), låt vittnena svära vid GUD för att skingra era tvivel: "Vi kommer inte att använda detta för att uppnå personliga förtjänster, även om testatorn är besläktad med oss. Ej heller kommer vi att dölja GUDs vittnesmål. Gjorde vi det skulle vi vara syndare."
5|107|Upptäcker man att vittnena är skyldiga till partiskhet, ska två andra ombedjas ta deras plats. Välj två personer som diskriminerats av de två första vittnena och låt dem svära vid GUD: "Vårt vittnesmål är mer sanningsenligt än deras; vi kommer inte att vara partiska. Vore vi det, skulle vi vara överträdande människor."
5|108|Det bidrar troligare till ett ärligt vittnesmål från deras sida, i rädsla för att deras vittnesmål ska ignoreras, som det av tidigare vittnen. Ni ska iakttaga GUD och lyssna. GUD vägleder inte de som är onda.
5|109|Den dagen kommer, då GUD kommer att sammankalla budbärarna och fråga dem, "Hur blev ni bemötta?" De kommer att säga, "Vi har ingen kunskap. Du Känner Till alla hemligheter."
